date,customer_id,product,price,quantity,coupon_code,shipping_city
56:34.9,CUST1000,Headphones,725.04,1,DEAL20,Houston
56:34.9,CUST1001,Keyboard,65.62,2,WELCOME,Chicago
56:34.9,CUST1002,Keyboard,610.04,3,DEAL20,Los Angeles
56:34.9,CUST1003,Headphones,1438.66,1,WELCOME,New York
56:34.9,CUST1004,Headphones,425.26,5,FREESHIP,Los Angeles
56:34.9,CUST1005,Mouse,215.99,2,,Houston
56:34.9,CUST1006,Headphones,68.38,4,WELCOME,New York
56:34.9,CUST1007,Mouse,21.59,1,DEAL20,New York
56:34.9,CUST1008,Laptop,1437.29,4,FREESHIP,Phoenix
56:34.9,CUST1009,Mouse,1079.64,2,,Houston
56:34.9,CUST1010,Laptop,901.85,4,FREESHIP,Phoenix
56:34.9,CUST1011,Laptop,791.59,5,DEAL20,New York
56:34.9,CUST1012,Monitor,975.72,3,DEAL20,Houston
56:34.9,CUST1013,Smartphone,1006.28,5,,New York
56:34.9,CUST1014,Monitor,384.79,3,SAVE10,Los Angeles
56:34.9,CUST1015,Keyboard,1393.98,1,,Houston
56:34.9,CUST1016,Laptop,1369.72,2,DEAL20,Houston
56:34.9,CUST1017,Headphones,205.93,5,SAVE10,Houston
56:34.9,CUST1018,Keyboard,1381.21,2,SAVE10,Los Angeles
56:34.9,CUST1019,Keyboard,874.11,4,,Chicago
56:34.9,CUST1020,Mouse,961.31,5,FREESHIP,Chicago
56:34.9,CUST1021,Headphones,431.86,4,DEAL20,Houston
56:34.9,CUST1022,Mouse,582.65,2,FREESHIP,New York
56:34.9,CUST1023,Smartphone,1435.04,5,FREESHIP,New York
56:34.9,CUST1024,Mouse,247.37,2,WELCOME,Chicago
56:34.9,CUST1025,Headphones,86.06,5,SAVE10,Phoenix
56:34.9,CUST1026,Laptop,196.24,3,DEAL20,Chicago
56:34.9,CUST1027,Smartphone,356.65,1,DEAL20,Chicago
56:34.9,CUST1028,Mouse,477.16,5,FREESHIP,New York
56:34.9,CUST1029,Headphones,493.31,3,FREESHIP,Chicago
56:34.9,CUST1030,Keyboard,904.82,3,SAVE10,Phoenix
56:34.9,CUST1031,Keyboard,1077.22,4,SAVE10,Chicago
56:34.9,CUST1032,Headphones,1270.28,5,WELCOME,Los Angeles
56:34.9,CUST1033,Laptop,524.23,5,SAVE10,Chicago
56:34.9,CUST1034,Laptop,414.38,2,WELCOME,Los Angeles
56:34.9,CUST1035,Headphones,552.99,5,,New York
56:34.9,CUST1036,Monitor,467.37,3,WELCOME,Chicago
56:34.9,CUST1037,Laptop,501.54,4,FREESHIP,Chicago
56:34.9,CUST1038,Keyboard,1110.79,4,DEAL20,Los Angeles
56:34.9,CUST1039,Monitor,1326.92,5,SAVE10,Houston
56:34.9,CUST1040,Keyboard,990.75,4,DEAL20,Chicago
56:34.9,CUST1041,Laptop,545.42,5,,Los Angeles
56:34.9,CUST1042,Laptop,1161.09,1,SAVE10,Houston
56:34.9,CUST1043,Smartphone,710.58,5,,Phoenix
56:34.9,CUST1044,Keyboard,1188.85,1,,Phoenix
56:34.9,CUST1045,Monitor,657.59,2,WELCOME,Los Angeles
56:34.9,CUST1046,Headphones,741.98,3,DEAL20,Phoenix
56:34.9,CUST1047,Headphones,1276.11,5,WELCOME,New York
56:34.9,CUST1048,Smartphone,545.65,5,FREESHIP,Chicago
56:34.9,CUST1049,Headphones,1419.3,1,,Chicago
56:34.9,CUST1050,Headphones,1485.13,4,SAVE10,Los Angeles
56:34.9,CUST1051,Mouse,37.66,1,SAVE10,Phoenix
56:34.9,CUST1052,Headphones,608.14,2,,Phoenix
56:34.9,CUST1053,Keyboard,163.01,5,SAVE10,Phoenix
56:34.9,CUST1054,Headphones,900.62,2,,Houston
56:34.9,CUST1055,Mouse,55.17,4,SAVE10,Phoenix
56:34.9,CUST1056,Mouse,751.45,1,FREESHIP,Phoenix
56:34.9,CUST1057,Smartphone,906.62,5,DEAL20,New York
56:34.9,CUST1058,Mouse,1016.95,3,,Los Angeles
56:34.9,CUST1059,Monitor,1210.87,4,,Houston
56:34.9,CUST1060,Laptop,1023.51,3,,New York
56:34.9,CUST1061,Laptop,1022.93,1,FREESHIP,New York
56:34.9,CUST1062,Keyboard,76.06,3,,Chicago
56:34.9,CUST1063,Laptop,1342.05,1,,Chicago
56:34.9,CUST1064,Monitor,65.06,1,SAVE10,Phoenix
56:34.9,CUST1065,Mouse,1017.29,4,WELCOME,Chicago
56:34.9,CUST1066,Monitor,1478.32,3,FREESHIP,Phoenix
56:34.9,CUST1067,Keyboard,563.07,1,,Los Angeles
56:34.9,CUST1068,Monitor,891.66,4,FREESHIP,Chicago
56:34.9,CUST1069,Monitor,1101.64,5,FREESHIP,Houston
56:34.9,CUST1070,Laptop,585.87,5,DEAL20,Chicago
56:34.9,CUST1071,Mouse,933.96,5,DEAL20,New York
56:34.9,CUST1072,Laptop,1467.09,4,,Los Angeles
56:34.9,CUST1073,Smartphone,36.27,5,FREESHIP,New York
56:34.9,CUST1074,Headphones,36.16,4,WELCOME,Phoenix
56:34.9,CUST1075,Keyboard,83.6,5,WELCOME,Los Angeles
56:34.9,CUST1076,Smartphone,447.76,5,FREESHIP,Los Angeles
56:34.9,CUST1077,Monitor,628,2,SAVE10,New York
56:34.9,CUST1078,Headphones,495.62,1,DEAL20,Chicago
56:34.9,CUST1079,Smartphone,721.56,2,,Los Angeles
56:34.9,CUST1080,Headphones,450.36,5,DEAL20,Chicago
56:34.9,CUST1081,Monitor,176.51,5,SAVE10,Houston
56:34.9,CUST1082,Mouse,252.33,2,WELCOME,New York
56:34.9,CUST1083,Mouse,304.85,1,DEAL20,Phoenix
56:34.9,CUST1084,Laptop,1399.34,1,FREESHIP,Houston
56:34.9,CUST1085,Mouse,1162.11,5,FREESHIP,Phoenix
56:34.9,CUST1086,Laptop,620.55,3,FREESHIP,New York
56:34.9,CUST1087,Mouse,1227.96,5,WELCOME,Chicago
56:34.9,CUST1088,Laptop,1061.79,5,,New York
56:34.9,CUST1089,Keyboard,1146.89,3,DEAL20,Houston
56:34.9,CUST1090,Mouse,1203.7,5,,New York
56:34.9,CUST1091,Mouse,76.9,5,,Houston
56:34.9,CUST1092,Keyboard,567.03,4,WELCOME,Chicago
56:34.9,CUST1093,Headphones,1077.65,2,DEAL20,Chicago
56:34.9,CUST1094,Laptop,297.78,1,SAVE10,Chicago
56:34.9,CUST1095,Mouse,1435.83,4,SAVE10,Los Angeles
56:34.9,CUST1096,Headphones,995.96,2,SAVE10,Phoenix
56:34.9,CUST1097,Laptop,882.52,3,DEAL20,New York
56:34.9,CUST1098,Keyboard,1140.48,1,,Phoenix
56:34.9,CUST1099,Laptop,1309.74,5,FREESHIP,Los Angeles
56:34.9,CUST1100,Headphones,236.75,4,SAVE10,New York
56:34.9,CUST1101,Headphones,134.91,1,SAVE10,Los Angeles
56:34.9,CUST1102,Headphones,477.31,1,,Los Angeles
56:34.9,CUST1103,Monitor,47.46,1,WELCOME,Houston
56:34.9,CUST1104,Laptop,238.99,3,,Houston
56:34.9,CUST1105,Laptop,1438.9,1,WELCOME,Chicago
56:34.9,CUST1106,Laptop,55.29,5,WELCOME,New York
56:34.9,CUST1107,Smartphone,479.73,1,SAVE10,Phoenix
56:34.9,CUST1108,Mouse,1222.15,1,SAVE10,Los Angeles
56:34.9,CUST1109,Laptop,253.8,4,SAVE10,Chicago
56:34.9,CUST1110,Laptop,1117.59,1,WELCOME,New York
56:34.9,CUST1111,Laptop,590.55,3,DEAL20,New York
56:34.9,CUST1112,Headphones,249.64,1,FREESHIP,Los Angeles
56:34.9,CUST1113,Mouse,941.2,2,,New York
56:34.9,CUST1114,Smartphone,1124.02,3,DEAL20,Los Angeles
56:34.9,CUST1115,Smartphone,970.27,1,WELCOME,Houston
56:34.9,CUST1116,Headphones,735.48,4,DEAL20,Chicago
56:34.9,CUST1117,Smartphone,163.7,1,WELCOME,Houston
56:34.9,CUST1118,Keyboard,1384.14,2,,New York
56:34.9,CUST1119,Headphones,1195.89,1,FREESHIP,Los Angeles
56:34.9,CUST1120,Laptop,720.45,4,SAVE10,Los Angeles
56:34.9,CUST1121,Smartphone,1473.98,4,FREESHIP,New York
56:34.9,CUST1122,Laptop,620.35,4,SAVE10,Houston
56:34.9,CUST1123,Keyboard,691.79,4,WELCOME,Chicago
56:34.9,CUST1124,Smartphone,1097.46,1,,Houston
56:34.9,CUST1125,Headphones,905.4,5,FREESHIP,Chicago
56:34.9,CUST1126,Laptop,833.19,5,FREESHIP,Houston
56:34.9,CUST1127,Headphones,943.06,3,SAVE10,Houston
56:34.9,CUST1128,Mouse,772.9,4,FREESHIP,Phoenix
56:34.9,CUST1129,Smartphone,211.2,2,DEAL20,Phoenix
56:34.9,CUST1130,Mouse,1027.55,1,,Los Angeles
56:34.9,CUST1131,Smartphone,894.1,2,,New York
56:34.9,CUST1132,Smartphone,34.27,4,FREESHIP,Houston
56:34.9,CUST1133,Headphones,164.45,5,DEAL20,Los Angeles
56:34.9,CUST1134,Mouse,193.81,5,SAVE10,New York
56:34.9,CUST1135,Keyboard,69.34,4,DEAL20,Chicago
56:34.9,CUST1136,Monitor,860.49,1,FREESHIP,New York
56:34.9,CUST1137,Mouse,884.55,4,FREESHIP,Phoenix
56:34.9,CUST1138,Laptop,1071.87,2,SAVE10,Phoenix
56:34.9,CUST1139,Smartphone,669.88,5,SAVE10,Chicago
56:34.9,CUST1140,Headphones,350.1,5,WELCOME,Houston
56:34.9,CUST1141,Headphones,636.67,2,,Phoenix
56:34.9,CUST1142,Laptop,77.72,4,SAVE10,Los Angeles
56:34.9,CUST1143,Keyboard,888.81,4,WELCOME,Houston
56:34.9,CUST1144,Headphones,1000.24,2,,Los Angeles
56:34.9,CUST1145,Smartphone,593.15,3,DEAL20,Phoenix
56:34.9,CUST1146,Headphones,634.58,1,WELCOME,New York
56:34.9,CUST1147,Smartphone,547.07,2,,New York
56:34.9,CUST1148,Laptop,1104.44,2,,Los Angeles
56:34.9,CUST1149,Smartphone,883.92,4,WELCOME,Houston
56:34.9,CUST1150,Monitor,504.9,4,FREESHIP,Phoenix
56:34.9,CUST1151,Keyboard,893.83,3,WELCOME,Phoenix
56:34.9,CUST1152,Headphones,1365.3,5,,Houston
56:34.9,CUST1153,Keyboard,1421.1,3,WELCOME,Phoenix
56:34.9,CUST1154,Mouse,304.65,5,FREESHIP,Chicago
56:34.9,CUST1155,Laptop,276.06,1,WELCOME,Houston
56:34.9,CUST1156,Monitor,978.13,5,FREESHIP,Phoenix
56:34.9,CUST1157,Headphones,450.46,4,SAVE10,Houston
56:34.9,CUST1158,Headphones,1188.78,1,DEAL20,Los Angeles
56:34.9,CUST1159,Mouse,698.06,1,WELCOME,Chicago
56:34.9,CUST1160,Headphones,537.61,4,SAVE10,Phoenix
56:34.9,CUST1161,Mouse,533.68,3,SAVE10,Chicago
56:34.9,CUST1162,Laptop,885.16,3,,Chicago
56:34.9,CUST1163,Headphones,1076.73,3,FREESHIP,Los Angeles
56:34.9,CUST1164,Mouse,1476.77,3,WELCOME,Houston
56:34.9,CUST1165,Keyboard,112.71,3,SAVE10,Chicago
56:34.9,CUST1166,Monitor,240.91,1,WELCOME,New York
56:34.9,CUST1167,Headphones,397.03,1,FREESHIP,Houston
56:34.9,CUST1168,Laptop,965.55,4,SAVE10,Chicago
56:34.9,CUST1169,Mouse,1186.82,2,SAVE10,Chicago
56:34.9,CUST1170,Monitor,1489.5,4,DEAL20,Phoenix
56:34.9,CUST1171,Mouse,561.18,5,FREESHIP,New York
56:34.9,CUST1172,Smartphone,874.73,5,SAVE10,Los Angeles
56:34.9,CUST1173,Keyboard,342.25,2,SAVE10,New York
56:34.9,CUST1174,Mouse,1280.57,2,FREESHIP,Houston
56:34.9,CUST1175,Mouse,42.33,2,,New York
56:34.9,CUST1176,Headphones,1214,4,DEAL20,Houston
56:34.9,CUST1177,Laptop,810.77,1,SAVE10,Phoenix
56:34.9,CUST1178,Mouse,1056.75,2,WELCOME,Houston
56:34.9,CUST1179,Monitor,740.33,5,DEAL20,Phoenix
56:34.9,CUST1180,Laptop,558.45,1,FREESHIP,Los Angeles
56:34.9,CUST1181,Laptop,1369.95,2,SAVE10,New York
56:34.9,CUST1182,Laptop,205.63,5,FREESHIP,Houston
56:34.9,CUST1183,Keyboard,830.57,5,SAVE10,New York
56:34.9,CUST1184,Mouse,931.34,4,DEAL20,Houston
56:34.9,CUST1185,Monitor,458.9,1,,Chicago
56:34.9,CUST1186,Laptop,96.82,4,,Los Angeles
56:34.9,CUST1187,Laptop,120.21,3,,New York
56:34.9,CUST1188,Smartphone,925.24,2,FREESHIP,New York
56:34.9,CUST1189,Mouse,1113.36,1,SAVE10,New York
56:34.9,CUST1190,Laptop,401.18,2,SAVE10,Phoenix
56:34.9,CUST1191,Mouse,1404.57,2,FREESHIP,New York
56:34.9,CUST1192,Keyboard,858.26,2,SAVE10,Los Angeles
56:34.9,CUST1193,Keyboard,452.74,2,,New York
56:34.9,CUST1194,Mouse,884.33,3,SAVE10,New York
56:34.9,CUST1195,Headphones,1457.63,3,DEAL20,Los Angeles
56:34.9,CUST1196,Headphones,182.48,3,,New York
56:34.9,CUST1197,Laptop,424.7,1,DEAL20,Houston
56:34.9,CUST1198,Smartphone,179.99,2,FREESHIP,Los Angeles
56:34.9,CUST1199,Keyboard,1034.9,2,SAVE10,New York
56:34.9,CUST1200,Headphones,636.85,5,WELCOME,Houston
56:34.9,CUST1201,Monitor,1406.18,4,FREESHIP,New York
56:34.9,CUST1202,Keyboard,801.05,5,DEAL20,New York
56:34.9,CUST1203,Monitor,1100.94,5,DEAL20,Chicago
56:34.9,CUST1204,Smartphone,1163.41,5,WELCOME,Houston
56:34.9,CUST1205,Headphones,1472.09,1,DEAL20,Chicago
56:34.9,CUST1206,Keyboard,116.02,3,WELCOME,Phoenix
56:34.9,CUST1207,Headphones,1356.74,2,DEAL20,Chicago
56:34.9,CUST1208,Laptop,28.1,4,,Chicago
56:34.9,CUST1209,Monitor,88.43,1,,New York
56:34.9,CUST1210,Monitor,119.64,5,SAVE10,Los Angeles
56:34.9,CUST1211,Monitor,472.27,5,DEAL20,Houston
56:34.9,CUST1212,Headphones,387.97,5,,Chicago
56:34.9,CUST1213,Headphones,1353.47,5,SAVE10,New York
56:34.9,CUST1214,Monitor,1016.6,2,,New York
56:34.9,CUST1215,Keyboard,809.09,5,FREESHIP,New York
56:34.9,CUST1216,Smartphone,103.53,2,WELCOME,Phoenix
56:34.9,CUST1217,Laptop,770.02,4,DEAL20,Houston
56:34.9,CUST1218,Keyboard,1133.16,3,WELCOME,Phoenix
56:34.9,CUST1219,Mouse,993.66,3,WELCOME,New York
56:34.9,CUST1220,Headphones,1173.13,4,FREESHIP,Houston
56:34.9,CUST1221,Monitor,810.92,4,WELCOME,Los Angeles
56:34.9,CUST1222,Monitor,266.65,3,SAVE10,Chicago
56:34.9,CUST1223,Keyboard,1104.16,3,WELCOME,Chicago
56:34.9,CUST1224,Keyboard,1354.98,4,,Phoenix
56:34.9,CUST1225,Mouse,1384.79,1,FREESHIP,Houston
56:34.9,CUST1226,Keyboard,1091.81,2,,Phoenix
56:34.9,CUST1227,Laptop,48.85,2,FREESHIP,Los Angeles
56:34.9,CUST1228,Monitor,1391.09,3,DEAL20,Houston
56:34.9,CUST1229,Keyboard,883.58,3,WELCOME,Houston
56:34.9,CUST1230,Smartphone,708.87,2,DEAL20,New York
56:34.9,CUST1231,Monitor,269.5,4,WELCOME,Chicago
56:34.9,CUST1232,Monitor,1271.15,2,FREESHIP,Houston
56:34.9,CUST1233,Headphones,457.89,4,DEAL20,Phoenix
56:34.9,CUST1234,Monitor,315.49,5,SAVE10,Chicago
56:34.9,CUST1235,Laptop,232.3,2,,Los Angeles
56:34.9,CUST1236,Mouse,321.04,5,WELCOME,Houston
56:34.9,CUST1237,Smartphone,474.6,4,,Houston
56:34.9,CUST1238,Keyboard,1213.22,3,,New York
56:34.9,CUST1239,Laptop,129.86,5,WELCOME,Phoenix
56:34.9,CUST1240,Keyboard,1008.98,5,WELCOME,New York
56:34.9,CUST1241,Headphones,231.36,2,FREESHIP,Phoenix
56:34.9,CUST1242,Laptop,635.92,2,DEAL20,Houston
56:34.9,CUST1243,Smartphone,740.75,3,WELCOME,Houston
56:34.9,CUST1244,Laptop,492.59,4,FREESHIP,Chicago
56:34.9,CUST1245,Keyboard,876.08,1,,Phoenix
56:34.9,CUST1246,Smartphone,1422.13,4,SAVE10,Phoenix
56:34.9,CUST1247,Keyboard,931.67,3,DEAL20,Houston
56:34.9,CUST1248,Laptop,685.71,3,DEAL20,Phoenix
56:34.9,CUST1249,Mouse,600.37,1,DEAL20,New York
