date,customer_id,product,price,quantity,coupon_code,shipping_city
56:34.9,CUST1250,Laptop,180.42,5,WELCOME,Phoenix
56:34.9,CUST1251,Keyboard,888.8,3,SAVE10,New York
56:34.9,CUST1252,Keyboard,999.1,2,SAVE10,New York
56:34.9,CUST1253,Keyboard,876.31,2,WELCOME,Chicago
56:34.9,CUST1254,Mouse,55.93,1,,Houston
56:34.9,CUST1255,Monitor,607.78,3,WELCOME,Phoenix
56:34.9,CUST1256,Keyboard,1001.15,1,,Phoenix
56:34.9,CUST1257,Keyboard,555.05,1,WELCOME,Phoenix
56:34.9,CUST1258,Mouse,1065.13,3,WELCOME,Chicago
56:34.9,CUST1259,Headphones,1172.06,5,SAVE10,New York
56:34.9,CUST1260,Monitor,106.72,3,WELCOME,New York
56:34.9,CUST1261,Mouse,983.2,4,DEAL20,Houston
56:34.9,CUST1262,Keyboard,1445.12,3,FREESHIP,Phoenix
56:34.9,CUST1263,Mouse,662.01,2,SAVE10,Los Angeles
56:34.9,CUST1264,Mouse,456.16,3,FREESHIP,Houston
56:34.9,CUST1265,Mouse,1359.28,2,DEAL20,Houston
56:34.9,CUST1266,Headphones,1073.41,4,WELCOME,New York
56:34.9,CUST1267,Smartphone,854.01,3,SAVE10,Los Angeles
56:34.9,CUST1268,Laptop,930.84,1,DEAL20,New York
56:34.9,CUST1269,Laptop,1339.36,1,,Los Angeles
56:34.9,CUST1270,Smartphone,598.69,1,FREESHIP,New York
56:34.9,CUST1271,Keyboard,804.56,4,WELCOME,Houston
56:34.9,CUST1272,Headphones,108.3,5,FREESHIP,Phoenix
56:34.9,CUST1273,Headphones,1332.14,1,FREESHIP,Chicago
56:34.9,CUST1274,Monitor,130.14,1,DEAL20,Houston
56:34.9,CUST1275,Headphones,1126.82,4,FREESHIP,Chicago
56:34.9,CUST1276,Laptop,110.24,2,WELCOME,Los Angeles
56:34.9,CUST1277,Smartphone,122.38,1,FREESHIP,Los Angeles
56:34.9,CUST1278,Headphones,534.96,4,WELCOME,Phoenix
56:34.9,CUST1279,Smartphone,1230.37,2,WELCOME,Los Angeles
56:34.9,CUST1280,Monitor,1001.96,2,DEAL20,New York
56:34.9,CUST1281,Keyboard,810.54,3,SAVE10,Los Angeles
56:34.9,CUST1282,Smartphone,1436.37,3,SAVE10,Houston
56:34.9,CUST1283,Smartphone,36.16,4,,Los Angeles
56:34.9,CUST1284,Monitor,1404.73,1,DEAL20,Houston
56:34.9,CUST1285,Monitor,967.12,5,SAVE10,Chicago
56:34.9,CUST1286,Smartphone,774.44,4,SAVE10,Phoenix
56:34.9,CUST1287,Smartphone,785.58,1,DEAL20,Los Angeles
56:34.9,CUST1288,Smartphone,1337.07,4,,Phoenix
56:34.9,CUST1289,Smartphone,821.92,3,,Los Angeles
56:34.9,CUST1290,Smartphone,1272.38,5,SAVE10,New York
56:34.9,CUST1291,Monitor,587.17,2,WELCOME,Houston
56:34.9,CUST1292,Monitor,385.64,5,WELCOME,New York
56:34.9,CUST1293,Monitor,423.04,2,FREESHIP,New York
56:34.9,CUST1294,Headphones,1193.61,1,WELCOME,Los Angeles
56:34.9,CUST1295,Smartphone,1339.62,1,FREESHIP,Chicago
56:34.9,CUST1296,Smartphone,341.79,2,,New York
56:34.9,CUST1297,Smartphone,480.98,2,,Houston
56:34.9,CUST1298,Laptop,233.67,4,SAVE10,Phoenix
56:34.9,CUST1299,Mouse,486.58,4,WELCOME,Phoenix
56:34.9,CUST1300,Keyboard,688.33,5,SAVE10,New York
56:34.9,CUST1301,Monitor,744.78,3,,Los Angeles
56:34.9,CUST1302,Monitor,1399.92,2,SAVE10,Houston
56:34.9,CUST1303,Headphones,422.41,5,,Phoenix
56:34.9,CUST1304,Headphones,1082.31,2,,Chicago
56:34.9,CUST1305,Keyboard,825.2,3,,Houston
56:34.9,CUST1306,Keyboard,930.77,2,FREESHIP,Phoenix
56:34.9,CUST1307,Headphones,1318.76,1,SAVE10,Phoenix
56:34.9,CUST1308,Mouse,1268.39,4,,Phoenix
56:34.9,CUST1309,Monitor,393.07,2,DEAL20,Phoenix
56:34.9,CUST1310,Monitor,1405.05,4,WELCOME,Houston
56:34.9,CUST1311,Monitor,442.54,3,SAVE10,Houston
56:34.9,CUST1312,Smartphone,1332.81,5,WELCOME,Phoenix
56:34.9,CUST1313,Keyboard,45.6,4,,Chicago
56:34.9,CUST1314,Headphones,457.09,3,DEAL20,Phoenix
56:34.9,CUST1315,Monitor,206.1,2,SAVE10,Los Angeles
56:34.9,CUST1316,Laptop,703.8,1,DEAL20,Chicago
56:34.9,CUST1317,Keyboard,1473.45,4,,Chicago
56:34.9,CUST1318,Laptop,1176.61,5,,Los Angeles
56:34.9,CUST1319,Monitor,439.77,3,WELCOME,Chicago
56:34.9,CUST1320,Keyboard,117.41,4,FREESHIP,Houston
56:34.9,CUST1321,Laptop,621.22,4,SAVE10,Houston
56:34.9,CUST1322,Smartphone,20.31,1,FREESHIP,Los Angeles
56:34.9,CUST1323,Mouse,914.56,1,,Phoenix
56:34.9,CUST1324,Mouse,123.04,1,,Houston
56:34.9,CUST1325,Mouse,1108.45,1,FREESHIP,Phoenix
56:34.9,CUST1326,Keyboard,1107.13,1,SAVE10,New York
56:34.9,CUST1327,Keyboard,293.02,1,FREESHIP,Houston
56:34.9,CUST1328,Keyboard,1422.7,5,WELCOME,Los Angeles
56:34.9,CUST1329,Headphones,160.2,2,WELCOME,Phoenix
56:34.9,CUST1330,Smartphone,190.8,4,FREESHIP,New York
56:34.9,CUST1331,Keyboard,1406.45,3,,New York
56:34.9,CUST1332,Monitor,159.15,3,SAVE10,Phoenix
56:34.9,CUST1333,Laptop,692.39,1,WELCOME,Houston
56:34.9,CUST1334,Laptop,541.08,2,FREESHIP,Phoenix
56:34.9,CUST1335,Smartphone,714.41,2,,Chicago
56:34.9,CUST1336,Headphones,668.67,3,WELCOME,Los Angeles
56:34.9,CUST1337,Smartphone,440.68,1,SAVE10,New York
56:34.9,CUST1338,Keyboard,1309.6,3,,Houston
56:34.9,CUST1339,Smartphone,153.1,2,DEAL20,Chicago
56:34.9,CUST1340,Mouse,799.56,3,,New York
56:34.9,CUST1341,Mouse,56.59,2,FREESHIP,New York
56:34.9,CUST1342,Laptop,939.8,3,SAVE10,Houston
56:34.9,CUST1343,Keyboard,157.01,5,,Phoenix
56:34.9,CUST1344,Smartphone,786.19,1,FREESHIP,Phoenix
56:34.9,CUST1345,Mouse,636.77,2,DEAL20,Phoenix
56:34.9,CUST1346,Smartphone,152.76,2,SAVE10,Phoenix
56:34.9,CUST1347,Smartphone,1166.21,3,SAVE10,Phoenix
56:34.9,CUST1348,Monitor,1086.65,5,,Chicago
56:34.9,CUST1349,Mouse,1033.13,4,,New York
56:34.9,CUST1350,Keyboard,851.23,5,SAVE10,New York
56:34.9,CUST1351,Smartphone,1191.24,5,WELCOME,Houston
56:34.9,CUST1352,Laptop,1301.09,3,WELCOME,Houston
56:34.9,CUST1353,Keyboard,720.97,2,,Houston
56:34.9,CUST1354,Headphones,176.69,2,DEAL20,Chicago
56:34.9,CUST1355,Keyboard,155.3,3,DEAL20,Chicago
56:34.9,CUST1356,Laptop,419.86,5,DEAL20,Chicago
56:34.9,CUST1357,Laptop,383.99,2,SAVE10,Los Angeles
56:34.9,CUST1358,Keyboard,923.32,4,DEAL20,Chicago
56:34.9,CUST1359,Mouse,734.46,3,FREESHIP,Phoenix
56:34.9,CUST1360,Mouse,1262.01,1,WELCOME,Houston
56:34.9,CUST1361,Monitor,1269.66,3,SAVE10,Los Angeles
56:34.9,CUST1362,Smartphone,217.27,3,WELCOME,Los Angeles
56:34.9,CUST1363,Keyboard,844.72,1,DEAL20,New York
56:34.9,CUST1364,Mouse,141.93,4,WELCOME,Chicago
56:34.9,CUST1365,Laptop,787.33,3,DEAL20,Houston
56:34.9,CUST1366,Mouse,1432.15,5,SAVE10,Los Angeles
56:34.9,CUST1367,Mouse,160.44,5,FREESHIP,Phoenix
56:34.9,CUST1368,Keyboard,115.56,2,DEAL20,Chicago
56:34.9,CUST1369,Monitor,670.75,4,SAVE10,New York
56:34.9,CUST1370,Keyboard,1486.62,5,FREESHIP,Los Angeles
56:34.9,CUST1371,Mouse,1363.97,5,DEAL20,Los Angeles
56:34.9,CUST1372,Smartphone,444.48,1,FREESHIP,Houston
56:34.9,CUST1373,Headphones,372.76,4,DEAL20,Los Angeles
56:34.9,CUST1374,Headphones,1274.56,3,WELCOME,New York
56:34.9,CUST1375,Monitor,436.13,3,WELCOME,Phoenix
56:34.9,CUST1376,Laptop,566.31,2,,Phoenix
56:34.9,CUST1377,Smartphone,113.35,5,DEAL20,Los Angeles
56:34.9,CUST1378,Mouse,728.17,5,SAVE10,Houston
56:34.9,CUST1379,Keyboard,807.37,1,FREESHIP,Chicago
56:34.9,CUST1380,Laptop,98.18,5,,Chicago
56:34.9,CUST1381,Laptop,1094.34,3,WELCOME,Los Angeles
56:34.9,CUST1382,Mouse,1380.82,3,DEAL20,Chicago
56:34.9,CUST1383,Keyboard,983.99,5,,Phoenix
56:34.9,CUST1384,Mouse,1148.96,3,SAVE10,New York
56:34.9,CUST1385,Keyboard,676.31,2,WELCOME,Chicago
56:34.9,CUST1386,Headphones,173.1,4,FREESHIP,New York
56:34.9,CUST1387,Monitor,363.97,5,WELCOME,Chicago
56:34.9,CUST1388,Smartphone,616.69,2,,Phoenix
56:34.9,CUST1389,Smartphone,1165.96,3,SAVE10,New York
56:34.9,CUST1390,Headphones,1168.8,3,WELCOME,Los Angeles
56:34.9,CUST1391,Smartphone,206.53,3,DEAL20,Chicago
56:34.9,CUST1392,Monitor,1195.05,4,DEAL20,Los Angeles
56:34.9,CUST1393,Smartphone,262.8,1,DEAL20,Phoenix
56:34.9,CUST1394,Mouse,1408.57,1,,Phoenix
56:34.9,CUST1395,Mouse,944.55,4,DEAL20,Los Angeles
56:34.9,CUST1396,Laptop,566.97,4,SAVE10,Phoenix
56:34.9,CUST1397,Mouse,1245.59,4,SAVE10,Houston
56:34.9,CUST1398,Mouse,60.34,4,WELCOME,Phoenix
56:34.9,CUST1399,Keyboard,416.59,4,WELCOME,Chicago
56:34.9,CUST1400,Monitor,782.22,5,DEAL20,Houston
56:34.9,CUST1401,Smartphone,462.37,1,WELCOME,Houston
56:34.9,CUST1402,Headphones,1479.83,2,,Houston
56:34.9,CUST1403,Laptop,1421.88,2,SAVE10,New York
56:34.9,CUST1404,Keyboard,329.13,4,SAVE10,Houston
56:34.9,CUST1405,Smartphone,1006.05,5,SAVE10,New York
56:34.9,CUST1406,Mouse,334.7,4,DEAL20,Houston
56:34.9,CUST1407,Monitor,488.54,5,SAVE10,Chicago
56:34.9,CUST1408,Mouse,64.82,3,,Houston
56:34.9,CUST1409,Smartphone,546.79,5,FREESHIP,Los Angeles
56:34.9,CUST1410,Headphones,1335,1,FREESHIP,Chicago
56:34.9,CUST1411,Keyboard,397.46,5,SAVE10,New York
56:34.9,CUST1412,Monitor,1146.57,5,DEAL20,Los Angeles
56:34.9,CUST1413,Smartphone,874.38,2,FREESHIP,Houston
56:34.9,CUST1414,Keyboard,934.05,1,FREESHIP,Chicago
56:34.9,CUST1415,Headphones,1038.68,3,SAVE10,Houston
56:34.9,CUST1416,Laptop,1358.38,4,WELCOME,New York
56:34.9,CUST1417,Headphones,1188.78,5,DEAL20,Chicago
56:34.9,CUST1418,Smartphone,524.23,3,FREESHIP,Houston
56:34.9,CUST1419,Keyboard,650.76,3,DEAL20,Los Angeles
56:34.9,CUST1420,Headphones,1393.55,5,DEAL20,Chicago
56:34.9,CUST1421,Headphones,217.34,3,WELCOME,Los Angeles
56:34.9,CUST1422,Mouse,707.37,4,WELCOME,Chicago
56:34.9,CUST1423,Laptop,427.75,4,FREESHIP,Houston
56:34.9,CUST1424,Keyboard,594.58,4,DEAL20,Phoenix
56:34.9,CUST1425,Laptop,1492.66,1,SAVE10,Los Angeles
56:34.9,CUST1426,Smartphone,1025.83,1,WELCOME,Chicago
56:34.9,CUST1427,Keyboard,360.35,4,FREESHIP,Chicago
56:34.9,CUST1428,Smartphone,682.65,2,SAVE10,New York
56:34.9,CUST1429,Smartphone,137.17,1,FREESHIP,Phoenix
56:34.9,CUST1430,Laptop,559.89,5,FREESHIP,New York
56:34.9,CUST1431,Laptop,267.33,5,,Los Angeles
56:34.9,CUST1432,Smartphone,1117.96,5,WELCOME,Los Angeles
56:34.9,CUST1433,Monitor,1235.28,5,SAVE10,Chicago
56:34.9,CUST1434,Keyboard,128.62,4,SAVE10,Chicago
56:34.9,CUST1435,Headphones,1006,5,WELCOME,Chicago
56:34.9,CUST1436,Smartphone,1055.94,1,SAVE10,Phoenix
56:34.9,CUST1437,Mouse,195.48,5,SAVE10,Chicago
56:34.9,CUST1438,Keyboard,1350.37,5,WELCOME,Los Angeles
56:34.9,CUST1439,Monitor,778.81,3,,Houston
56:34.9,CUST1440,Laptop,352.46,2,FREESHIP,Houston
56:34.9,CUST1441,Monitor,780.76,3,FREESHIP,Houston
56:34.9,CUST1442,Mouse,683.35,1,,Chicago
56:34.9,CUST1443,Mouse,1422.92,5,FREESHIP,Phoenix
56:34.9,CUST1444,Laptop,1042.25,1,FREESHIP,Houston
56:34.9,CUST1445,Keyboard,1236.48,1,WELCOME,New York
56:34.9,CUST1446,Smartphone,1420.11,5,SAVE10,Houston
56:34.9,CUST1447,Keyboard,111.85,1,FREESHIP,Phoenix
56:34.9,CUST1448,Smartphone,821.77,1,DEAL20,New York
56:34.9,CUST1449,Mouse,1347.77,5,FREESHIP,Houston
56:34.9,CUST1450,Smartphone,247.56,3,FREESHIP,New York
56:34.9,CUST1451,Smartphone,261.96,5,DEAL20,Los Angeles
56:34.9,CUST1452,Smartphone,790.15,5,FREESHIP,Los Angeles
56:34.9,CUST1453,Headphones,918.65,5,WELCOME,New York
56:34.9,CUST1454,Headphones,1432.97,2,WELCOME,Los Angeles
56:34.9,CUST1455,Laptop,458.51,3,DEAL20,Chicago
56:34.9,CUST1456,Smartphone,180.36,5,,Houston
56:34.9,CUST1457,Monitor,996.58,3,WELCOME,Phoenix
56:34.9,CUST1458,Keyboard,566.56,3,FREESHIP,Los Angeles
56:34.9,CUST1459,Keyboard,135.37,1,DEAL20,Chicago
56:34.9,CUST1460,Mouse,1278.62,5,DEAL20,Los Angeles
56:34.9,CUST1461,Headphones,1341.57,3,SAVE10,Chicago
56:34.9,CUST1462,Laptop,728.53,5,DEAL20,Houston
56:34.9,CUST1463,Smartphone,409.23,5,SAVE10,Houston
56:34.9,CUST1464,Laptop,559.85,3,,New York
56:34.9,CUST1465,Keyboard,843.61,5,,Los Angeles
56:34.9,CUST1466,Headphones,1047.01,1,FREESHIP,Los Angeles
56:34.9,CUST1467,Mouse,187.51,1,DEAL20,Los Angeles
56:34.9,CUST1468,Laptop,1044.52,1,,Chicago
56:34.9,CUST1469,Headphones,392.02,4,SAVE10,Chicago
56:34.9,CUST1470,Keyboard,684.16,4,WELCOME,Houston
56:34.9,CUST1471,Smartphone,1292.42,2,SAVE10,Houston
56:34.9,CUST1472,Keyboard,111.46,3,SAVE10,Los Angeles
56:34.9,CUST1473,Laptop,95.44,5,SAVE10,Los Angeles
56:34.9,CUST1474,Headphones,561.62,4,SAVE10,Houston
56:34.9,CUST1475,Smartphone,1202.8,3,SAVE10,Chicago
56:34.9,CUST1476,Smartphone,1157.1,3,DEAL20,Phoenix
56:34.9,CUST1477,Smartphone,1114.81,2,WELCOME,Phoenix
56:34.9,CUST1478,Mouse,477,2,FREESHIP,Phoenix
56:34.9,CUST1479,Headphones,484.81,5,DEAL20,New York
56:34.9,CUST1480,Headphones,555.35,1,DEAL20,New York
56:34.9,CUST1481,Mouse,806.04,5,,Los Angeles
56:34.9,CUST1482,Keyboard,720.04,4,,New York
56:34.9,CUST1483,Keyboard,1187.72,3,DEAL20,Los Angeles
56:34.9,CUST1484,Keyboard,1154.46,1,SAVE10,Phoenix
56:34.9,CUST1485,Keyboard,1148.49,3,FREESHIP,Los Angeles
56:34.9,CUST1486,Keyboard,1048.36,4,FREESHIP,Los Angeles
56:34.9,CUST1487,Keyboard,68.83,4,FREESHIP,New York
56:34.9,CUST1488,Headphones,1320.9,1,WELCOME,Houston
56:34.9,CUST1489,Keyboard,894.22,1,SAVE10,Houston
56:34.9,CUST1490,Mouse,749.41,2,DEAL20,Houston
56:34.9,CUST1491,Monitor,425.58,2,WELCOME,Houston
56:34.9,CUST1492,Laptop,230.48,3,WELCOME,Los Angeles
56:34.9,CUST1493,Smartphone,233.66,5,,Phoenix
56:34.9,CUST1494,Mouse,112.95,3,,Los Angeles
56:34.9,CUST1495,Keyboard,342.66,4,FREESHIP,Phoenix
56:34.9,CUST1496,Keyboard,319.82,2,SAVE10,New York
56:34.9,CUST1497,Keyboard,182.69,4,DEAL20,Chicago
56:34.9,CUST1498,Keyboard,583.35,1,FREESHIP,Los Angeles
56:34.9,CUST1499,Mouse,1030,1,DEAL20,Houston
